1494731575181,1,Value1,201,Created,Delete Parking Lot 1-1,text,true,116,1,1,1
1494731575241,0,Value2,201,Created,Delete Parking Lot 1-1,text,true,116,1,1,0
1494731575674,1,Value1,500,Internal Server Error,Delete Parking Lot 1-2,text,false,175,1,1,1
1494731575678,0,Value2,500,Internal Server Error,Delete Parking Lot 1-2,text,false,175,1,1,0
